Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HConstants.java",,154,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HDFSBlocksDistribution.java",,115,,,27
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java",,463,,,96
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HRegionLocation.java",,65,,,16
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HServerAddress.java",,104,,,28
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HServerInfo.java",,88,,,22
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HServerLoad.java",,383,,,71
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/HTableDescriptor.java",,554,,,128
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/InvalidFamilyOperationException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/KeyValue.java",,1040,,,226
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/LocalHBaseCluster.java",,269,,,58
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/MasterAddressTracker.java",,18,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/MasterNotRunningException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/NotAllMetaRegionsOnlineException.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/NotServingRegionException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/PleaseHoldException.java",,7,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/RegionException.java",,11,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/RemoteExceptionHandler.java",,48,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/Server.java",,9,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/ServerName.java",,148,,,40
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/Stoppable.java",,4,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/TableDescriptors.java",,16,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/TableExistsException.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/TableNotDisabledException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/TableNotEnabledException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/TableNotFoundException.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/UnknownRegionException.java",,7,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/UnknownRowLockException.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/UnknownScannerException.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/VersionAnnotation.java",,11,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/YouAreDeadException.java",,7,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/ZooKeeperConnectionException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/avro/AvroServer.java",,456,,,81
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/avro/AvroUtil.java",,338,,,63
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java",,333,,,75
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/catalog/MetaEditor.java",,166,,,23
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/catalog/MetaMigrationRemovingHTD.java",,155,,,32
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java",,416,,,92
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/catalog/RootLocationEditor.java",,31,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Action.java",,58,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Attributes.java",,7,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Delete.java",,132,,,26
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Get.java",,247,,,48
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java",,855,,,185
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HConnection.java",,87,,,31
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java",,1350,,,267
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HTable.java",,928,,,183
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HTableFactory.java",,17,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java",,49,,,29
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HTableInterfaceFactory.java",,7,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HTablePool.java",,259,,,59
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/HTableUtil.java",,59,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Increment.java",,187,,,39
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java",,194,,,33
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/MultiAction.java",,70,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/MultiPut.java",,152,,,28
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/MultiPutResponse.java",,37,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/MultiResponse.java",,113,,,24
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Mutation.java",,101,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/NoServerForRegionException.java",,11,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Operation.java",,30,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/OperationWithAttributes.java",,74,,,18
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Put.java",,221,,,47
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/RegionOfflineException.java",,11,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Result.java",,404,,,94
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/ResultScanner.java",,7,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/RetriesExhaustedException.java",,59,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/RetriesExhaustedWithDetailsException.java",,100,,,22
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Row.java",,5,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/RowLock.java",,18,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/Scan.java",,324,,,63
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/ScannerCallable.java",,89,,,21
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/ScannerTimeoutException.java",,11,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/ServerCallable.java",,63,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/UnmodifyableHColumnDescriptor.java",,35,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/UnmodifyableHRegionInfo.java",,15,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/UnmodifyableHTableDescriptor.java",,48,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java",,204,,,32
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/coprocessor/Batch.java",,63,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/coprocessor/Exec.java",,75,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/coprocessor/ExecResult.java",,36,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/coprocessor/LongColumnInterpreter.java",,61,,,21
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/coprocessor/package-info.java",,0,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/package-info.java",,1,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/client/replication/ReplicationAdmin.java",,73,,,16
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/AggregateImplementation.java",,199,,,24
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/AggregateProtocol.java",,18,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/BaseEndpointCoprocessor.java",,32,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/BaseMasterObserver.java",,135,,,31
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/BaseRegionObserver.java",,194,,,40
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/ColumnInterpreter.java",,16,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorException.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorHost.java",,433,,,87
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/MasterCoprocessorEnvironment.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/MasterObserver.java",,67,,,29
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/ObserverContext.java",,39,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionCoprocessorEnvironment.java",,8,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionObserver.java",,131,,,38
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/WALCoprocessorEnvironment.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/WALObserver.java",,12,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/coprocessor/package-info.java",,1,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/executor/EventHandler.java",,103,,,23
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java",,274,,,60
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/executor/RegionTransitionData.java",,95,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/BinaryComparator.java",,7,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/BinaryPrefixComparator.java",,17,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/BitComparator.java",,51,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ColumnCountGetFilter.java",,47,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ColumnPaginationFilter.java",,62,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ColumnPrefixFilter.java",,66,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ColumnRangeFilter.java",,114,,,23
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/CompareFilter.java",,91,,,19
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/DependentColumnFilter.java",,138,,,28
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/FamilyFilter.java",,28,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/Filter.java",,22,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/FilterBase.java",,42,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/FilterList.java",,202,,,62
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/FirstKeyOnlyFilter.java",,30,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/InclusiveStopFilter.java",,50,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/IncompatibleFilterException.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/InvalidRowFilterException.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/KeyOnlyFilter.java",,28,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/MultipleColumnPrefixFilter.java",,100,,,23
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/NullComparator.java",,10,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/PageFilter.java",,40,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ParseConstants.java",,65,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ParseFilter.java",,556,,,111
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/PrefixFilter.java",,48,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/QualifierFilter.java",,29,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/RandomRowFilter.java",,59,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/RegexStringComparator.java",,47,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/RowFilter.java",,41,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/SingleColumnValueExcludeFilter.java",,38,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/SingleColumnValueFilter.java",,162,,,35
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/SkipFilter.java",,55,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/SubstringComparator.java",,33,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/TimestampsFilter.java",,71,,,16
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/ValueFilter.java",,25,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/WhileMatchFilter.java",,64,,,15
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/WritableByteArrayComparable.java",,28,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/filter/package-info.java",,1,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/CodeToClassAndBack.java",,22,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/DoubleOutputStream.java",,39,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java",,183,,,48
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/HbaseMapWritable.java",,67,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/HbaseObjectWritable.java",,473,,,87
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/HeapSize.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/ImmutableBytesWritable.java",,138,,,31
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/Reference.java",,71,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/TimeRange.java",,78,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/WritableWithSize.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/hfile/AbstractHFileReader.java",,193,,,37
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/hfile/AbstractHFileWriter.java",,138,,,26
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/HBase/hbase-0.92.0/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCache.java",,19,,,13
