coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,1,15,0,1,64,0,0,0,0,22,2,80,12,0,5,0,29,0,29,0,0,0,0,0,0
5,1,26,0,6,507,0,0,0,0,54,7,83,13,1,4,10,148,7,141,0,0,0,0,0.118,0.119047619
2,2,23,1,4,236,0,0,0,0,22,7,66,3,0,5,22,193,6,187,0,0,0,0,0.185,0.185654008
6,6,48,0,6,111,0,0,0,0,20,3,75,28,1,3,0,50,7,43,0,0,0,0,0,0
3,1,19,2,4,268,0,0,0,0,36,11,94,31,0,3,12,115,0,115,0,0,0,0,0.173,0.172661871
15,17,162,4,17,1105,0,0,1,1,177,7,90,76,5,11,19,360,20,340,0,0,1,1,0.095,0.095477387
12,0,60,0,12,124,0,0,0,0,43,11,66,6,0,3,8,66,1,65,0,0,0,0,0.195,0.195121951
4,8,18,2,8,247,0,0,1,0,38,6,92,31,4,4,2,77,25,52,0,0,1,0,0.051,0.049382716
0,1,3,0,1,242,0,0,1,0,15,1,92,68,7,6,25,214,27,187,0,0,1,0,0.189,0.189393939
2,2,4,1,3,181,0,0,1,0,27,2,50,23,3,5,3,50,14,36,0,0,1,0,0.107,0.107142857
2,2,4,0,2,148,0,0,0,0,24,2,75,31,1,1,7,51,3,48,0,0,0,0,0.215,0.215384615
2,3,30,2,3,522,0,0,1,0,76,3,80,43,9,6,16,247,32,215,0,0,1,0,0.113,0.114695341
0,2,6,0,2,149,0,0,1,1,21,1,0,42,23,4,1,161,33,128,0,0,1,0,0.012,0.012269939
2,1,15,10,3,125,0,0,0,0,31,8,25,7,2,3,5,63,8,55,0,0,0,0,0.184,0.136986301
0,2,2,1,3,162,0,0,0,1,19,2,87,24,2,7,2,103,9,94,0,0,0,0,0.037,0.037383178
0,1,3,0,3,568,0,0,1,0,49,2,93,92,5,5,7,143,46,97,0,0,1,0,0.088,0.089171975
2,2,26,0,2,64,0,0,0,0,11,9,66,4,2,3,8,57,24,33,0,0,0,0,0.219,0.219178082
4,4,52,0,4,77,0,0,0,0,17,10,83,16,0,2,4,25,0,25,0,0,0,0,0.242,0.242424242
4,4,22,1,9,364,0,0,0,1,64,9,73,31,1,7,6,110,5,105,0,0,0,1,0.098,0.098360656
0,1,15,0,2,107,0,0,0,0,24,2,83,22,0,5,0,30,0,30,0,0,0,0,0,0
3,3,39,2,3,132,0,0,0,0,19,5,60,13,1,3,2,40,4,36,0,0,0,0,0.091,0.090909091
16,0,112,1,16,191,0,0,0,0,58,15,66,3,0,4,11,82,0,82,0,0,0,0,0.21,0.211538462
4,0,8,0,4,27,0,0,0,0,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,30,0,7,383,0,0,0,0,77,13,0,1,0,4,7,101,0,101,0,0,0,0,0.121,0.12173913
18,11,158,20,23,2508,0,0,0,0,173,20,0,25,2,6,77,424,45,379,0,0,0,0,0.271,0.266435986
12,5,45,13,12,1023,0,0,0,1,145,19,100,1,1,9,36,324,3,321,0,0,0,1,0.181,0.181818182
19,24,554,6,24,1672,0,0,1,1,168,45,0,6,1,10,19,285,36,249,0,0,1,1,0.116,0.117647059
7,2,58,7,10,338,0,0,0,0,59,14,83,17,0,4,9,96,1,95,0,0,0,0,0.158,0.157894737
0,1,3,0,1,19,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,13,91,4,21,2314,0,0,1,1,194,18,68,15,145,5,28,1286,815,471,0,0,1,1,0.045,0.041728763
5,5,57,0,6,239,0,0,1,1,58,10,82,19,1,7,4,82,4,78,0,0,1,1,0.089,0.088888889
2,2,22,0,2,86,0,0,1,0,25,1,41,18,3,5,1,40,4,36,0,0,1,0,0.048,0.047619048
2,1,20,3,4,454,0,0,0,0,49,5,88,45,1,5,9,115,4,111,0,0,0,0,0.134,0.135338346
0,1,8,0,1,37,0,0,0,0,7,3,50,10,0,5,7,49,1,48,0,0,0,0,0.222,0.222222222
0,1,3,2,3,175,0,0,0,0,33,2,90,46,1,6,17,182,1,181,0,0,0,0,0.158,0.157407407
0,2,21,1,3,238,0,0,0,0,25,4,88,51,0,4,16,155,19,136,0,0,0,0,0.168,0.171122995
2,2,6,1,2,59,0,0,0,0,21,8,0,4,0,5,2,42,0,42,0,0,0,0,0.109,0.086956522
0,1,2,1,2,206,0,0,1,0,7,2,83,61,1,4,3,48,9,39,0,0,1,0,0.111,0.111111111
3,5,41,2,5,208,0,0,0,0,38,4,0,12,3,5,0,60,12,48,0,0,0,0,0,0
2,2,6,0,2,20,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,3,18,2,4,318,0,0,1,0,33,6,70,17,3,5,2,78,5,73,0,0,1,0,0.048,0.048780488
4,5,29,3,5,56,0,0,0,1,18,8,50,8,0,11,3,74,0,74,0,0,0,1,0.072,0.075
12,8,66,8,14,1037,0,0,0,1,157,19,93,57,6,9,40,354,42,312,0,0,0,1,0.182,0.184331797
0,4,18,2,4,285,0,0,0,1,31,4,85,29,10,15,14,324,35,289,0,0,0,1,0.082,0.079545455
3,5,47,6,5,494,0,0,0,1,65,7,80,16,3,14,3,98,9,89,0,0,0,1,0.056,0.057692308
24,47,251,24,60,4763,0,0,1,1,542,45,56,11,121,15,91,1946,579,1367,0,0,1,1,0.085,0.085526316
2,2,4,0,2,96,0,0,0,0,19,6,33,19,0,2,6,59,1,58,0,0,0,0,0.18,0.169014085
0,3,9,0,3,61,0,0,1,1,13,12,50,3,191,6,142,4776,4327,449,0,0,1,1,0.054,0.056126482
3,1,24,3,4,260,0,0,0,0,35,9,94,36,0,5,14,148,3,145,0,0,0,0,0.154,0.159090909
14,7,69,17,28,1503,0,0,0,1,131,22,0,4,5,9,31,344,19,325,0,0,0,1,0.152,0.15270936
2,0,4,2,2,352,0,0,0,1,53,3,94,78,0,9,7,110,5,105,0,0,0,1,0.113,0.112903226
0,1,2,0,1,44,0,0,0,0,4,2,0,15,1,1,2,43,2,41,0,0,0,0,0.085,0.085106383
4,1,8,0,5,206,0,0,0,0,16,4,50,3,0,4,12,86,1,85,0,0,0,0,0.252,0.218181818
0,2,29,0,2,75,0,0,0,1,26,3,60,11,1,8,32,238,15,223,0,0,0,1,0.212,0.21192053
0,2,15,0,3,59,0,0,0,0,16,1,69,15,0,0,0,0,0,0,0,0,0,0,0,0
4,4,38,1,4,192,0,0,1,0,18,7,62,4,3,5,2,44,8,36,0,0,1,0,0.083,0.083333333
21,28,93,18,42,2877,0,0,1,1,335,40,66,17,22,13,71,1181,211,970,0,0,1,1,0.106,0.107331822
6,6,38,4,7,410,0,0,0,1,59,10,92,36,0,8,17,171,5,166,0,0,0,1,0.167,0.165853659
0,2,3,0,2,88,0,0,0,0,23,1,70,17,0,5,0,28,0,28,0,0,0,0,0,0
0,1,27,1,1,104,0,0,0,0,11,2,90,27,0,3,4,50,1,49,0,0,0,0,0.136,0.137931034
0,1,1,1,2,141,0,0,0,0,18,2,81,25,0,0,0,0,0,0,0,0,0,0,0,0
4,10,68,9,12,1895,0,0,1,1,83,8,67,45,32,13,31,668,271,397,0,0,1,1,0.095,0.084931507
13,17,164,7,19,585,0,0,0,1,109,20,33,3,2,10,11,248,19,229,0,0,0,1,0.078,0.081481481
3,4,17,2,5,237,0,0,0,0,41,4,0,12,1,5,0,62,9,53,0,0,0,0,0,0
0,7,52,2,7,507,0,0,0,1,35,1,94,31,0,11,0,58,3,55,0,0,0,1,0,0
2,0,2,0,2,153,0,0,0,0,36,5,85,17,0,3,4,46,0,46,0,0,0,0,0.145,0.148148148
5,6,34,1,6,477,0,0,0,0,86,7,0,25,0,4,21,139,0,139,0,0,0,0,0.232,0.232044199
2,2,22,0,2,56,0,0,0,0,3,1,59,16,2,0,1,15,7,8,0,0,0,0,0.118,0.117647059
2,0,2,1,2,300,0,0,0,0,34,6,65,32,0,6,19,209,13,196,0,0,0,0,0.153,0.153846154
5,5,135,2,5,165,0,0,1,1,36,11,100,1,8,10,0,65,24,41,0,0,1,1,0,0
2,2,54,0,2,65,0,0,1,0,20,7,0,3,1,3,1,26,1,25,0,0,1,0,0.071,0.071428571
0,2,7,2,4,340,0,0,0,0,33,1,82,43,0,4,0,55,8,47,0,0,0,0,0,0
11,12,44,1,19,338,0,0,0,0,50,8,73,31,1,4,26,129,11,118,0,0,0,0,0.286,0.287292818
10,11,126,2,26,853,0,0,1,0,76,27,84,23,8,5,23,318,83,235,0,0,1,0,0.127,0.126373626
1,1,8,0,2,24,0,0,1,0,4,1,60,5,3,2,15,34,8,26,0,0,1,0,0.469,0.46875
3,3,81,0,3,59,0,0,1,0,17,5,0,3,4,3,2,24,4,20,0,0,1,0,0.143,0.142857143
3,10,110,1,20,392,0,0,1,1,54,13,81,33,9,7,21,215,47,168,0,0,1,1,0.153,0.163424125
3,3,81,0,3,85,0,0,1,0,23,11,0,3,1,4,3,35,1,34,0,0,1,0,0.146,0.146341463
2,2,16,3,8,148,0,0,0,0,14,6,36,15,0,4,14,161,3,158,0,0,0,0,0.15,0.148148148
5,5,35,0,10,264,0,0,0,0,42,13,60,18,2,5,9,88,7,81,0,0,0,0,0.17,0.169811321
0,1,8,0,2,170,0,0,0,0,17,1,88,38,0,3,2,49,4,45,0,0,0,0,0.075,0.075471698
9,2,26,0,16,1333,0,0,0,0,118,26,83,12,0,6,76,300,4,296,0,0,0,0,0.332,0.336283186
0,1,7,0,2,26,0,0,0,0,7,1,0,6,0,2,0,15,0,15,0,0,0,0,0,0
4,4,108,4,4,137,0,0,1,0,43,10,43,13,1,6,6,58,3,55,0,0,1,0,0.192,0.171428571
11,11,174,4,16,1102,0,0,0,0,145,21,65,13,0,6,15,228,2,226,0,0,0,1,0.118,0.11627907
8,10,78,7,29,1135,0,0,1,1,130,11,62,17,18,10,48,377,50,327,0,0,1,1,0.194,0.202959831
13,17,126,5,31,953,0,0,0,1,127,19,66,6,4,14,9,227,28,199,0,0,0,1,0.073,0.073469388
0,1,19,1,1,34,0,0,0,0,3,2,77,9,4,0,6,88,11,77,0,0,0,0,0.148,0.12
3,3,12,0,7,242,0,0,0,0,41,13,87,18,1,6,8,89,8,81,0,0,0,0,0.154,0.152380952
3,0,6,4,4,337,0,0,0,0,39,6,93,34,0,4,2,80,11,69,0,0,0,0,0.046,0.047619048
0,7,33,12,24,1375,0,0,1,1,166,19,63,48,9,7,79,400,99,301,0,0,1,1,0.272,0.283154122
2,2,54,0,2,38,0,0,1,0,11,7,0,3,1,3,1,21,2,19,0,0,1,0,0.087,0.086956522
0,1,5,0,2,26,0,0,0,0,9,1,50,3,0,0,0,0,0,0,0,0,0,0,0,0
2,5,28,0,8,612,0,0,0,0,60,4,83,63,4,5,17,190,19,171,0,0,0,0,0.149,0.151785714
108,83,1232,52,199,5848,0,0,1,1,826,171,55,11,31,20,222,1918,468,1450,0,0,1,1,0.188,0.187976291
2,0,2,0,2,81,0,0,0,1,31,13,0,3,0,7,6,80,0,80,0,0,0,1,0.13,0.130434783
8,10,195,1,15,324,0,0,0,1,52,17,75,22,1,7,11,93,1,92,0,0,0,1,0.163,0.191304348
1,2,10,0,4,65,0,0,1,0,7,1,80,15,4,4,6,72,12,60,0,0,1,0,0.141,0.142857143
3,3,81,0,3,88,0,0,1,0,24,11,0,3,1,4,2,32,1,31,0,0,1,0,0.111,0.111111111
12,18,140,0,33,792,0,0,0,1,159,24,43,14,1,14,22,322,4,318,0,0,0,1,0.119,0.120218579
2,2,10,2,2,61,0,0,0,0,15,5,33,5,1,3,18,115,3,112,0,0,0,0,0.266,0.238410596
3,5,24,6,14,847,0,0,1,0,69,7,72,18,6,6,4,144,35,109,0,0,1,1,0.048,0.052631579
8,1,11,7,22,561,0,0,0,0,35,7,72,22,0,3,18,184,15,169,0,0,0,0,0.166,0.163636364
2,6,66,2,8,330,0,0,0,0,51,7,0,16,4,6,4,153,7,146,0,0,0,0,0.042,0.049689441
7,9,55,0,13,92,0,0,1,0,10,5,76,13,7,1,3,50,11,39,0,0,1,0,0.107,0.107142857
0,1,3,0,1,35,0,0,0,0,6,1,50,7,0,0,0,0,0,0,0,0,0,0,0,0
0,3,11,0,7,86,0,0,0,0,13,3,38,16,3,0,0,26,5,21,0,0,0,0,0,0
0,1,19,2,1,49,0,0,0,0,15,3,84,14,1,4,10,149,7,142,0,0,0,0,0.148,0.118343195
0,2,24,3,5,271,0,0,0,0,35,7,50,13,0,5,22,194,6,188,0,0,0,0,0.188,0.18487395
2,0,2,2,5,287,0,0,0,0,28,2,91,81,0,4,3,94,0,94,0,0,0,0,0.057,0.06
4,4,40,0,4,52,0,0,0,0,9,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
3,2,26,1,9,272,0,0,0,0,37,12,94,32,0,3,12,115,0,115,0,0,0,0,0.173,0.172661871
5,9,66,5,22,992,0,0,1,1,153,10,91,82,5,11,19,364,20,344,0,0,1,1,0.093,0.094527363
6,0,30,0,7,124,0,0,0,0,43,12,66,6,0,3,8,66,1,65,0,0,0,0,0.198,0.195121951
0,2,12,0,4,138,0,0,1,0,25,1,95,31,4,4,2,74,22,52,0,0,1,0,0.051,0.051282051
0,1,7,0,4,276,0,0,1,0,49,3,84,70,7,6,25,214,27,187,0,0,1,0,0.189,0.189393939
6,1,14,0,9,78,0,0,0,0,22,7,61,13,0,3,1,34,0,34,0,0,0,0,0.057,0.055555556
2,2,43,2,6,212,0,0,0,0,50,3,90,27,0,6,1,61,0,61,0,0,0,0,0.038,0.031746032
2,4,32,2,13,523,0,0,1,0,78,3,80,43,10,6,16,252,33,219,0,0,1,1,0.124,0.112676056
0,1,8,1,5,94,0,0,0,0,14,1,70,18,0,2,1,38,2,36,0,0,0,0,0.05,0.05
12,8,33,0,16,190,0,0,0,0,51,15,66,6,2,3,8,71,8,63,0,0,0,0,0.184,0.183908046
0,1,8,1,3,75,0,0,0,0,12,3,80,19,0,6,6,72,0,72,0,0,0,0,0.145,0.142857143
0,1,6,0,2,45,0,0,0,0,5,2,73,11,0,2,0,33,7,26,0,0,0,0,0,0
6,9,126,5,11,436,0,0,0,0,49,7,100,1,2,6,2,105,9,96,0,0,0,0,0.047,0.036697248
2,2,24,0,2,64,0,0,0,0,11,9,66,4,2,3,8,57,24,33,0,0,0,0,0.219,0.219178082
0,2,20,0,5,119,0,0,0,1,17,1,83,25,0,7,7,107,2,105,0,0,0,1,0.117,0.115702479
0,1,9,0,2,146,0,0,0,1,22,3,90,40,1,7,6,110,5,105,0,0,0,1,0.094,0.098360656
3,3,81,0,3,91,0,0,1,0,23,11,0,3,1,4,2,31,1,30,0,0,1,0,0.114,0.114285714
2,2,14,0,5,109,0,0,0,0,17,4,60,13,1,3,2,40,4,36,0,0,0,0,0.091,0.090909091
3,3,81,0,3,71,0,0,1,0,22,11,0,3,1,4,2,33,1,32,0,0,1,0,0.108,0.108108108
8,1,68,0,12,192,0,0,0,0,59,16,66,3,0,4,11,83,0,83,0,0,0,0,0.214,0.20952381
33,20,181,14,62,2850,0,0,0,0,212,26,0,31,2,6,77,414,44,370,0,0,0,0,0.266,0.271126761
5,10,40,8,23,947,0,0,0,1,126,16,65,17,1,9,36,326,3,323,0,0,0,1,0.176,0.180904523
2,6,45,3,10,422,0,0,1,1,45,9,0,6,1,10,19,291,36,255,0,0,1,1,0.11,0.11550152
7,7,63,6,18,336,0,0,0,0,59,15,83,17,0,4,9,96,1,95,0,0,0,0,0.157,0.157894737
3,4,18,0,4,59,0,0,0,0,23,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,13,89,8,32,1328,0,0,1,1,133,13,78,8,151,5,31,1328,847,481,0,0,1,1,0.047,0.044604317
0,2,27,0,10,481,0,0,0,0,50,6,88,45,1,5,9,116,4,112,0,0,0,0,0.134,0.134328358
0,1,8,1,4,177,0,0,0,0,32,2,90,47,1,6,17,181,1,180,0,0,0,1,0.156,0.158139535
13,13,126,2,13,157,0,0,0,0,35,16,0,5,0,0,0,0,0,0,0,0,0,0,0.154,0
2,1,5,0,6,283,0,0,0,0,45,6,78,41,0,4,5,92,0,92,0,0,0,0,0.097,0.098039216
2,1,14,0,6,357,0,0,0,0,32,5,89,54,0,4,16,158,20,138,0,0,0,0,0.169,0.168421053
2,2,8,0,3,47,0,0,0,0,12,10,0,2,0,5,3,49,0,49,0,0,0,0,0.109,0.109090909
0,1,12,0,5,110,0,0,0,0,12,1,82,26,1,4,12,108,1,107,0,0,0,0,0.182,0.181818182
0,1,2,2,2,206,0,0,1,0,7,2,83,61,1,4,3,48,9,39,0,0,1,0,0.105,0.111111111
2,1,9,0,6,43,0,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,9,1,2,117,0,0,0,0,24,1,0,30,3,5,0,64,13,51,0,0,0,0,0,0
0,2,11,0,9,253,0,0,1,0,28,4,70,17,3,5,2,79,5,74,0,0,1,0,0.048,0.048192771
0,2,12,0,3,25,0,0,0,1,7,4,0,5,0,12,3,77,0,77,0,0,0,1,0.071,0.072289157
12,20,292,7,25,1301,0,0,0,1,195,30,60,6,6,9,40,359,46,313,0,0,0,1,0.172,0.182232346
3,11,83,2,21,610,0,0,0,1,78,11,97,89,11,15,15,338,37,301,0,0,0,1,0.082,0.081521739
4,7,45,2,8,492,0,0,0,1,61,5,80,24,3,14,3,101,9,92,0,0,0,1,0.053,0.056074766
26,40,266,24,103,4072,0,0,1,1,488,43,53,22,132,16,94,2024,614,1410,0,0,1,1,0.081,0.084990958
2,3,33,1,7,215,0,0,0,1,30,7,74,24,1,7,5,92,8,84,0,0,0,1,0.095,0.098039216
2,2,5,1,6,225,0,0,1,1,42,2,91,46,7,8,29,250,24,226,0,0,1,1,0.186,0.188311688
7,2,12,2,9,279,0,0,0,0,56,20,83,18,0,3,11,100,1,99,0,0,0,0,0.168,0.180327869
0,1,6,0,2,9,0,0,1,1,1,4,100,2,204,6,143,4982,4533,449,0,0,1,1,0.052,0.054290053
5,1,44,4,25,635,0,0,0,0,81,16,94,36,0,6,14,154,3,151,0,0,0,0,0.15,0.153846154
5,0,25,5,15,351,0,0,0,0,43,13,57,9,0,4,11,79,3,76,0,0,0,0,0.212,0.217821782
4,5,55,0,7,120,0,0,1,0,28,6,66,15,4,5,0,91,9,82,0,0,1,0,0,0
21,19,391,18,43,1705,0,0,0,1,165,26,0,4,5,9,31,345,20,325,0,0,0,1,0.161,0.152334152
3,3,18,1,3,103,0,0,0,0,13,8,44,3,1,1,2,43,2,41,0,0,0,0,0.08,0.085106383
3,3,18,0,3,90,0,0,0,0,23,4,0,3,0,4,2,40,0,40,0,0,0,0,0.091,0.090909091
5,1,12,3,8,224,0,0,0,0,22,5,50,5,0,4,15,89,1,88,0,0,0,0,0.242,0.25210084
0,4,11,0,7,39,0,0,0,0,4,1,66,9,0,0,0,9,0,9,0,0,0,0,0,0
0,1,19,0,1,46,0,0,0,1,16,3,60,11,1,8,32,238,15,223,0,0,0,1,0.211,0.21192053
4,6,40,0,8,192,0,0,1,0,18,7,62,4,3,5,2,44,8,36,0,0,1,0,0.083,0.083333333
16,20,147,8,64,2417,0,0,1,1,294,48,66,18,23,13,71,1199,215,984,0,0,1,1,0.109,0.105891126
0,1,8,0,2,26,0,0,0,0,9,3,16,6,1,4,19,81,8,73,0,0,0,0,0.319,0.319327731
2,0,2,0,3,44,0,0,0,0,6,4,100,1,0,3,3,35,1,34,0,0,0,0,0.14,0.146341463
6,7,113,5,16,634,0,0,0,1,83,11,92,36,0,8,17,170,5,165,0,0,0,1,0.167,0.166666667
1,1,4,0,1,26,0,0,0,0,7,1,0,6,1,2,1,19,3,16,0,0,0,0,0.095,0.095238095
0,2,3,0,3,88,0,0,0,0,23,1,70,17,0,5,0,29,0,29,0,0,0,0,0,0
4,4,20,6,10,210,0,0,0,0,39,7,70,9,0,5,3,87,0,87,0,0,0,0,0.067,0.064516129
3,4,14,2,5,577,0,0,0,0,54,7,81,25,0,0,0,0,0,0,0,0,0,0,0,0
8,0,32,0,16,424,0,0,0,0,67,17,80,16,0,4,16,101,4,97,0,0,0,0,0.242,0.240601504
12,23,125,19,39,2419,0,0,1,1,142,21,0,14,32,13,38,721,285,436,0,0,1,1,0.084,0.095357591
6,9,52,0,25,419,0,0,0,1,65,12,33,10,2,10,11,260,19,241,0,0,0,1,0.084,0.078014184
0,2,9,1,2,145,0,0,0,0,27,1,0,36,1,5,0,65,9,56,0,0,0,0,0,0
0,1,3,0,1,306,0,0,0,0,19,2,93,63,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,0,3,171,0,0,0,0,21,2,76,32,4,4,8,108,7,101,0,0,1,0,0.128,0.129032258
0,1,8,3,5,508,0,0,0,1,35,1,94,31,0,11,0,58,3,55,0,0,0,1,0,0
3,3,9,0,7,190,0,0,0,0,29,5,70,15,0,4,21,139,0,139,0,0,0,0,0.212,0.232044199
0,1,8,0,4,110,0,0,0,0,9,3,44,6,0,6,19,210,13,197,0,0,0,0,0.153,0.153225806
2,2,14,0,2,315,0,0,0,0,11,2,75,77,1,1,1,15,1,14,0,0,0,0,0.118,0.117647059
